"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mean.WMD.HR.J[8]",0.137092351449676,0.0200963927596916,0.111251588940785,0.122721408779336,0.133428444893464,0.145703901099813,0.198485718960122,1.36365662520153,15
"mean.WMD.HR.J[9]",0.139828070933676,0.0198372377656243,0.107173235376613,0.126685690012619,0.137628003168892,0.148377953188744,0.190350642924334,1.28406337809095,17
"mean.WMD.HR.J[10]",0.114192633161097,0.00920735244599401,0.0976931426118721,0.107667697525031,0.113362856410458,0.120484106611836,0.133546759723582,1.02501437695351,130
"mean.WMD.HR.J[11]",0.127262622815347,0.0173563514168047,0.088702019914425,0.117201986594549,0.127705736708754,0.139311340367015,0.160179380094417,1.25777106923158,19
"mean.WMD.HR.J[12]",0.136279570017622,0.0140536435265051,0.112988945951839,0.125835354845241,0.134456421040452,0.145690151371582,0.167752011514569,1.06625922750884,56
"mean.WMD.HR.J[13]",0.122189512041164,0.0116714796150634,0.0987513290883406,0.114496659488562,0.12157017814575,0.130023967200612,0.145860577093802,1.1254152378483,31
"mean.WMD.HR.J[14]",0.126715719439253,0.0178220130159874,0.101238981356335,0.114349341846019,0.12464104051168,0.135204641848196,0.1799417243976,1.23530523610507,23
"mean.WMD.HR.J[15]",0.110668852040984,0.0127971661345599,0.0873804120807187,0.101787431345827,0.110474396896535,0.119123435084398,0.136898969350387,1.09247834779117,46
"mean.WMD.HR.J[16]",0.122111488353236,0.0140452215541226,0.0964330750369129,0.111299083764991,0.120999821325794,0.132885057770351,0.150255155696302,1.24607783694939,18
"mean.WMD.HR.J[17]",0.122105135656939,0.0140832466769685,0.0998739343930026,0.111756021776195,0.119261719988896,0.131975843351069,0.15280639062511,1.28770877323501,16
"mean.WMD.HR.J[18]",0.122553455088485,0.0127304087594589,0.102223665990108,0.112999456692887,0.120194316630998,0.132047720711412,0.148392184150729,1.21571944431224,20
"mean.WMD.HR.J[19]",0.124144103014886,0.017179287838003,0.097157662306292,0.110447798028022,0.120981801177852,0.138400929698464,0.157548918207167,1.2947514247184,16
"mean.WMD.HR.J[20]",0.100439158240999,0.0115957653316585,0.0762101698428881,0.0931000102520313,0.100317376515511,0.107960901711938,0.122299438231799,1.27691183368328,20
"mean.WMD.HR.J[21]",0.127905369376775,0.0212500153849732,0.0957223886925601,0.110900594404545,0.12421822687673,0.144389514206365,0.169894956926332,1.58909048981612,10
"mean.WMD.HR.J[22]",0.123448740208749,0.0182926075037596,0.0924805878823237,0.108815341943303,0.122754482127872,0.136889483452839,0.159604852675205,1.31196443403832,15
"mean.WMD.HR.J[23]",0.13102238008099,0.01689000204373,0.101527091134056,0.117650800460613,0.130878437681432,0.1427601984603,0.164950943330189,1.26828600746011,17
"mean.WMD.HR.J[24]",0.12733226145322,0.0136484380392055,0.104994860543582,0.117038878512326,0.126010520388027,0.135592183687435,0.156970369625855,1.04724770137714,85
"mean.WMD.HR.J[25]",0.107793804749931,0.0137316943491472,0.0852951020154481,0.0968533005126616,0.106866199673922,0.118118525739472,0.136515505228713,1.17596791333962,25
"n.surv.A[1,1]",202.29616,40.6570787064471,136,171,198,231,288,1.4342823924677,12
"n.surv.A[2,1]",105.63536,17.9441086776746,74,93,104,117,146,1.14092421112706,27
"n.surv.A[3,1]",21.57648,7.06305123019994,8,17,21,26,36,1.55389781714203,11
"n.surv.A[4,1]",38.40576,8.94401241500104,22,32,38,44,57,1.17050004161401,24
"n.surv.A[5,1]",35.50432,7.1576936613806,22,31,35,40,50,1.0422639979441,77
"n.surv.A[6,1]",153.45744,29.5196059219598,106,133,149,170,222,1.17297389383709,29
"n.surv.A[7,1]",104.35664,19.1675869981856,71,91,103,116,147,1.12532760562952,30
"n.surv.A[8,1]",17.86048,4.9749627345613,9,14,18,21,29,1.06265809991408,56
"n.surv.A[9,1]",42.8992,8.76879364785865,26,37,43,49,61,1.0700421743627,50
"n.surv.A[10,1]",98.20192,17.4854861834017,67,86,97,110,134,1.12267486347669,31
"n.surv.A[11,1]",70.59536,12.8464700037422,47,62,70,79,98,1.04568106446276,110
"n.surv.A[12,1]",145.044,22.9232611149466,105.22417429116,129,143,160,194,1.05395872730789,65
"n.surv.A[13,1]",137.77552,21.7809989356765,99,122,136,152,184,1.15359892409242,25
"n.surv.A[14,1]",77.11376,13.6095809624483,51,68,77,87,103.774156857196,1.14173061115902,28
"n.surv.A[15,1]",35.52352,7.93711323166253,22,30,35,40,53,1.08007243608122,46
"n.surv.A[16,1]",45.97552,9.38464555436959,30,39,45,52,67,1.0840713368292,43
"n.surv.A[17,1]",104.704,19.1412383591278,71,91,103,117,145,1.29715783239984,15
"n.surv.A[18,1]",132.3616,25.1055788990156,92,113,130,149,185.77452975332,1.32186698771677,15
"n.surv.A[19,1]",72.28368,13.7910709025609,48,63,71,81,101,1.30527378328436,15
"n.surv.A[20,1]",298.54016,49.0968136105743,208,264,299,331,400,1.2261037848234,19
"n.surv.A[21,1]",48.08736,10.0460637054398,30.2221497747328,41,47,55,70,1.26649187647607,17
"n.surv.A[22,1]",102.36528,19.1519058529758,69,88,101,115,142,1.17212316617021,24
