"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n.surv.J[20,10]",234.74656,27.4816739980707,184,215,234,253,289,1.13335196483162,28
"n.surv.J[21,10]",266.08576,38.6145095907575,200,238,263,291,351.899871928599,1.65421332038991,9
"n.surv.J[22,10]",430.50624,45.4145125924267,352,399,427,460,529,1.18800190416103,21
"n.surv.J[23,10]",152.82944,22.7759089112807,112,137,152,168,200,1.09132856341696,38
"n.surv.J[24,10]",201.56736,26.3089413309708,155,182,199,219,257,1.25968442760428,17
"n.surv.J[25,10]",274.13824,30.1862034032551,221,253,272,294,338,1.12417515455291,29
"n.surv.J[1,11]",32.00544,8.86068926139157,17,25,31,37,52,1.0559429728438,60
"n.surv.J[2,11]",67.46784,13.2091422808271,44,58,67,76,94,1.0711205434363,48
"n.surv.J[3,11]",249.0192,40.2090999440408,180,220,245,276,335,1.37515632778317,13
"n.surv.J[4,11]",560.34048,72.8131009683343,451.099900361622,511,548,594,746.899939707912,1.70987293746988,9
"n.surv.J[5,11]",1181.00512,165.179270476147,909.199802255694,1041,1172,1314,1482,1.75383405502561,9
"n.surv.J[6,11]",265.55008,30.3927735261531,208,245,266,286,327,1.12660119671789,29
"n.surv.J[7,11]",46.46208,10.5474471621774,28,39,46,53,69,1.04595284043815,70
"n.surv.J[8,11]",429.05024,41.7116999537848,355.099873465121,399,427,455,517,1.0098311937007,310
"n.surv.J[9,11]",602.07488,67.9332458319943,493,550,593,648,745,1.48523925654291,11
"n.surv.J[10,11]",464.51712,45.2432688030456,374,434,466,495,554,1.16256702479342,25
"n.surv.J[11,11]",488.23808,56.4042787345487,391,448,483,526,607,1.41750132847038,12
"n.surv.J[12,11]",243.08704,27.7741850240759,194,223,241,262,301,1.0901873784025,39
"n.surv.J[13,11]",117.93184,22.145489145084,80,101,117,133,164,1.59576560623899,10
"n.surv.J[14,11]",74.54368,16.0279374339521,47,63,73,85,109,1.41561964965831,12
"n.surv.J[15,11]",101.47392,15.1305789329963,74,91,101,111,134,1.08639766552653,41
"n.surv.J[16,11]",631.6272,67.2405924668135,516.099912897588,582,625,675,775.899941962937,1.38637581553995,13
"n.surv.J[17,11]",547.08736,63.8447800382349,437,502,542,586,689.899934722684,1.44365510976065,12
"n.surv.J[18,11]",775.42368,91.6455117460807,625,708,763,837,971,1.4571505216467,11
"n.surv.J[19,11]",217.392,28.9770693924728,167,197,215,236,281.899840066226,1.24125043990469,18
"n.surv.J[20,11]",227.12,26.5574414291453,182,208,225,244,281.899840066226,1.14453477044844,26
"n.surv.J[21,11]",215.53952,31.6517965645213,159,194,214,236,281,1.55280895340185,10
"n.surv.J[22,11]",517.1088,50.9688244449575,429,481,513,549,625.899928042205,1.20538618738044,20
"n.surv.J[23,11]",159.5968,22.8834236534876,118,143,158,174,209,1.15362937426967,25
"n.surv.J[24,11]",163.32928,22.8733652038575,123,147,162,179,210,1.1947706994166,21
"n.surv.J[25,11]",256.73056,28.4060953333447,206,237,255,275,316,1.17743696591312,22
"n.surv.J[1,12]",24.16864,8.05745467096452,11,18,23,29,42,1.02508139325717,130
"n.surv.J[2,12]",75.41408,14.1358891205751,50,66,75,84,104.899568825555,1.08811578408855,40
"n.surv.J[3,12]",238.08416,39.8123031653416,173.099740832674,210,233,263,323,1.44086671953214,12
"n.surv.J[4,12]",577.15584,72.1596233186565,467.099903770735,528,564,613,757.899940583595,1.60472939706421,10
"n.surv.J[5,12]",1324.14592,180.233760805473,1017.09995577975,1181,1314,1462,1671.89997307593,1.85667089063319,8
"n.surv.J[6,12]",252.8848,28.3595587699026,200,233,252,272,311,1.07703037508673,45
"n.surv.J[7,12]",32.47552,9.18039052503005,17,26,32,38,52,1.03961811102037,82
"n.surv.J[8,12]",512.12128,44.7329858602047,432,482,509,540,609,1.01048086056125,310
"n.surv.J[9,12]",683.5488,70.5982660935531,559.099919590193,632,678,732,829,1.41445707668954,12
"n.surv.J[10,12]",460.81184,47.5681375363928,373,428,461,492,556,1.2131490422295,19
"n.surv.J[11,12]",404.43072,48.9299855527997,321,371,400,436,512.899912172253,1.41842560077572,12
"n.surv.J[12,12]",276.99296,29.7050796295896,222,257,276,297,338,1.09405303916342,38
"n.surv.J[13,12]",122.77792,21.8160587964107,85,106,121,138,169,1.54167812170451,10
"n.surv.J[14,12]",111.45728,21.3314159018805,75,95,110,126,155,1.60831192840573,10
"n.surv.J[15,12]",73.93504,12.946034610578,51,65,73,82,102,1.05975330057469,55
"n.surv.J[16,12]",715.66336,71.8429782639798,589,664,711,762,869,1.39437046508041,13
"n.surv.J[17,12]",590.78944,67.8076558030563,477.099905785446,542,586,632,740.899939219299,1.44129329148192,12
"n.surv.J[18,12]",791.37888,91.1261339083116,642.099929975612,724,781,849,986.899954378018,1.45010527577115,12
"n.surv.J[19,12]",238.73696,30.6747412487639,186,217,236,258,303.899851664559,1.26897544594491,16
"n.surv.J[20,12]",214.46176,24.8627904382006,170,197,212,231,267,1.10725316307514,33
"n.surv.J[21,12]",245.08192,34.721265390537,184.09975627328,221,242,267,319,1.69288952598643,9
"n.surv.J[22,12]",496.86656,48.0212266189892,409.099890145621,463,494,527,601.899925170433,1.15062014968951,26
