Average HR Bias (Realized - Estimated)
"18",304.08832,447.59872,395.0048,456.964586666667,380.488426666667,415.747306666667,368.630933333333,451.360533333333,430.69728,451.125226666667,520.632,558.376106666667,593.009813333333,607.19808,657.85152,692.655253333333
"19",828.724266666667,745.69888,937.606186666667,828.727253333333,750.34272,779.184533333333,757.601813333333,765.2064,803.277546666667,745.844586666667,830.665386666667,714.3216,821.537066666667,812.9696,819.888,799.457706666667
"20",641.8032,297.044053333333,512.837013333333,331.9952,394.765333333333,337.957973333333,380.407253333333,387.13504,387.450666666667,349.16608,366.88544,374.21536,377.721386666667,351.762773333333,355.859413333333,383.133226666667
"21",1428.93738666667,945.032533333333,1385.15882666667,1191.64170666667,1363.08437333333,1502.43136,1617.31082666667,1654.26122666667,1685.35456,1730.74666666667,1800.70752,2011.31808,2151.00224,2237.41258666667,2416.12373333333,2690.86538666667
"22",1071.88757333333,505.633813333333,907.8672,645.67264,768.289173333333,655.823466666667,848.778773333333,814.537493333333,788.559786666667,834.05984,891.18144,1044.82176,1132.69717333333,1114.39616,1133.808,1334.11914666667
"23",483.51776,526.043946666667,541.972586666667,585.330133333333,503.78848,587.71008,574.467626666667,581.422826666667,590.164266666667,585.828586666667,583.176533333333,682.837333333333,749.276266666667,701.324906666667,711.356693333333,753.542826666667
"24",33.0509866666667,316.030933333333,154.916373333333,259.499413333333,195.990613333333,232.63488,232.73888,250.603626666667,219.551786666667,229.35136,243.730666666667,218.96064,234.652053333333,240.319573333333,261.725333333333,291.997546666667
"25",1055.75008,797.719893333333,920.61408,871.454293333333,880.13472,816.23744,863.583786666667,883.109866666667,973.87808,928.109013333333,928.912,972.015786666667,1056.40096,1010.55328,1058.99488,997.220373333333


Real N.J
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",385,78,317,185,268,210,233,216,237,249,242,268,262,273,292,270
"2",737,402,625,513,571,532,563,508,550,536,549,537,522,539,512,551
"3",90,1390,605,1261,918,1277,1108,1282,1293,1422,1435,1594,1651,1724,1867,2037
"4",26,279,134,275,194,274,249,273,285,351,317,390,383,443,469,477
"5",52,108,85,91,83,109,85,109,95,117,114,97,117,113,116,131
"6",942,1530,1201,1448,1385,1474,1484,1505,1518,1586,1625,1687,1714,1728,1772,1852
"7",51,132,79,120,93,100,93,87,83,92,91,83,102,74,95,83
"8",895,1034,942,996,1026,1007,1073,1080,1143,1157,1186,1175,1221,1259,1273,1338
"9",593,303,529,408,459,447,462,516,514,518,548,555,554,551,598,592
"10",714,656,686,710,753,735,785,825,834,841,835,895,886,948,999,983
"11",943,735,927,867,966,999,1090,1106,1274,1291,1408,1427,1578,1640,1752,1883
"12",446,80,322,161,261,198,273,228,260,248,264,249,269,253,268,266
"13",282,223,282,257,277,279,276,291,296,297,289,277,271,292,287,319
"14",537,614,617,652,644,683,646,702,687,734,755,784,871,825,944,968
"15",196,72,155,100,141,133,152,162,170,170,193,182,203,206,186,212
"16",785,951,948,1030,1121,1205,1364,1400,1518,1555,1640,1836,1890,2107,2138,2499
"17",339,357,355,451,483,506,568,598,682,715,807,841,1031,1114,1244,1418
"18",658,344,588,442,571,518,601,581,574,624,664,674,747,793,845,869
"19",930,1249,1033,1113,1070,1115,1116,1076,1109,1074,1031,1126,1083,1114,1086,1107
"20",129,1031,395,790,536,692,593,664,610,645,612,614,584,604,649,611
"21",442,1308,854,1309,1133,1363,1319,1421,1474,1600,1722,1793,1993,2092,2301,2370
"22",54,1170,431,941,628,844,782,897,931,996,1079,1183,1211,1277,1354,1440
"23",704,653,699,647,717,691,754,729,749,778,822,854,890,923,916,919
"24",596,41,410,191,355,274,341,292,304,293,301,286,308,299,360,322
"25",943,1475,1154,1367,1271,1364,1306,1386,1308,1376,1384,1465,1490,1569,1504,1587


Estimated N.J
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
"1",332.164053333333,58.59264,309.73696,144.958933333333,196.33728,203.754346666667,226.695253333333,189.143573333333,201.89536,222.436373333333,232.141226666667,289.530666666667,242.8096,233.943253333333,296.8768,281.97888
"2",780.237973333333,395.59488,550.945493333333,611.9472,503.692693333333,506.316266666667,632.416853333333,580.47328,537.09568,613.09248,554.391786666667,632.23936,534.993493333333,533.197226666667,593.762133333333,674.36896
"3",101.32928,1662.35136,821.86272,1328.11658666667,961.704106666667,1582.21845333333,1230.92693333333,1420.58624,1506.07882666667,1480.32757333333,1589.99317333333,1851.58538666667,1904.93749333333,1976.84064,2442.13344,2463.71637333333
"4",50.34272,288.488746666667,97.9195733333333,303.43392,196.17184,360.551466666667,255.91392,300.961706666667,344.61632,465.482773333333,304.407573333333,444.689493333333,417.776853333333,488.955626666667,526.823573333333,573.261546666667
"5",49.5333333333333,131.66848,95.7410133333333,70.5035733333333,131.52832,118.944853333333,92.7154133333333,151.41952,126.2144,117.480533333333,102.65312,128.848,118.17344,131.39776,70.1732266666667,159.655253333333
"6",988.101546666667,1412.84522666667,1175.10762666667,1262.43338666667,1235.42677333333,1365.82698666667,1319.00608,1319.91872,1481.74773333333,1244.86997333333,1463.31509333333,1649.60565333333,1429.69802666667,1587.79402666667,1651.81205333333,1725.46986666667
