"5",143.3648,661.18976,230.77504,609.39488,376.7104,405.30656,388.68064,394.81824,302.03616,432.60992,331.6112,319.18592,311.2768,261.69664,247.25504,348.07616,287.47712,268.0656,159.14624
"6",540.90976,265.4512,514.70304,420.65472,472.66432,514.22816,481.3248,639.04928,573.51264,667.68448,828.06688,570.13472,726.57888,586.13856,747.41824,860.29792,874.88992,812.54304,892.58848
"7",201.1408,638.12512,282.24512,472.88512,293.51616,365.83744,334.76128,203.83264,285.34368,164.584,268.2928,229.90784,164.96064,201.69984,182.18304,236.15392,149.89536,171.42112,150.10592
"8",408.67136,872.01344,471.58016,592.97312,433,462.95488,328.744,314.3024,169.51904,247.3008,177.552,176.78304,204.1664,167.67264,96.8112,133.60256,112.32448,68.6192,128.1664
"9",392.48544,1207.52448,838.85472,1132.01728,980.8688,1118.448,1129.31392,979.36032,1113.4592,1280.6176,1230.66208,1427.58528,1438.31328,1456.73536,1624.05408,1361.60448,1670.8976,1557.37888,1363.23456
"10",1094.85664,1386.84416,1148.38048,1472.76416,1536.50944,1576.5136,1613.27456,1648.58816,1518.87424,1891.1264,1873.11136,1880.10752,1652.69504,2005.39712,1939.87488,2177.10592,2136.22368,2465.74752,2405.57216
"11",357.91264,98.50592,347.87584,205.20608,345.1024,287.6912,353.84288,336.21536,364.66944,371.42496,394.08992,449.86176,451.69664,475.44,555.16288,526.5424,682.76128,589.93504,467.66176
"12",705.45568,835.736,512.74176,500.97856,388.91232,327.14176,287.85856,257.45408,181.82176,245.94496,174.61472,144.73024,92.4864,101.39072,46.11328,94.29024,74.65184,50.25856,21.39168
"13",467.45184,346.47744,217.56608,206.10656,157.43296,150.23872,125.44128,61.53984,51.28032,62.09184,48.13376,50.66112,32.99488,31.12224,12.79424,25.37472,5.83232,9.2416,6.41856
"14",316.7184,225.97984,274.24736,174.59744,222.76704,218.4608,156.38368,172.3072,139.1472,113.46336,106.848,118.36128,105.76448,93.29856,104.83232,101.26368,26.92128,66.16736,54.4368
"15",872.992,820.16352,619.00896,760.6272,585.12704,626.32896,573.72096,572.4144,495.64512,457.85088,467.51296,576.67584,372.97952,443.49088,314.61152,389.27712,360.04032,333.2688,283.32192
"16",630.00256,597.21216,568.17184,603.21408,452.15296,550.25792,371.30912,403.31392,488.58752,457.97152,334.0416,341.57856,376.50688,314.29568,287.2944,262.66848,296.41376,118.75488,307.20288
"17",85.07552,281.54592,135.61952,218.78368,153.65248,70.8192,125.13088,57.4352,55.4864,46.54176,37.49088,34.37536,15.07008,24.54656,25.2736,27.7888,27.5328,18.0528,7.88992
"18",541.2928,151.18304,327.2736,188.62304,216.17152,113.8832,134.61632,92.74304,122.76192,81.55744,127.37184,99.18912,67.9328,56.14752,48.65888,40.1152,52.74624,39.30272,29.07936
"19",282.43232,605.8496,289.14976,492.94336,191.87168,318.768,198.44672,176.6048,150.7776,122.94432,105.1616,80.44288,69.56992,40.52256,37.57152,54.9568,34.03328,21.50656,43.65856
"20",476.97984,403.77984,251.62496,362.86272,222.80992,207.59552,194.77408,205.54368,148.52064,162.30688,174.86016,85.03456,137.71712,79.91232,97.0912,79.68704,84.93984,66.71392,52.4624
"21",468.97024,966.856,622.37792,804.50752,442.83584,531.22048,455.53312,508.11232,440.7648,384.73344,338.70368,384.23296,227.35968,233.83936,216.53504,208.47904,228.8416,117.06304,166.23808
"22",709.07232,1036.99872,828.3712,1092.7296,831.33536,826.07616,789.68192,806.2736,822.82784,789.93632,778.6384,660.35296,669.24128,535.92352,531.20288,621.77184,529.67648,487.23264,404.048
"23",91.44192,1055.69248,291.46688,798.848,476.63936,584.98176,377.36576,457.72448,365.4416,400.05056,490.87232,348.75584,328.86304,299.01728,272.97504,248.42752,223.68192,314.4544,187.27296
"24",572.91648,376.43584,317.92928,350.40128,259.83904,261.46976,161.056,170.18592,112.80992,73.73248,105.03488,72.42272,51.2576,62.36544,30.352,47.32352,57.776,25.93696,46.79456
"25",308.84352,303.35456,227.98624,155.61376,137.63008,152.48192,126.10784,77.50304,103.15456,104.92544,73.71072,31.91392,41.74624,47.85344,11.58656,34.60064,24.22752,5.4032,7.50144


Mean R Bias by year
"","x"
"1",0.0796810992745148
"2",-0.0533043228602906
"3",-0.243094214034414
"4",-0.0960554538219346
"5",-0.079410193030752
"6",-0.121079459613717
"7",-0.0231763068780075
"8",-0.0678879548714743
"9",-0.175996725454615
"10",-0.283616806732306
"11",-0.123709703795485
"12",0.0193315056145673
"13",-0.0713059292235667
"14",-0.0756605994635499
"15",-0.300733872129139
"16",-0.289680698001144
"17",0.0573656622701733
"18",-0.0277951239149963


