"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.A[1,5]",50.8295555555556,11.2211927682948,33,43,49,57,77,1.09970921242484,44
"N.A[2,5]",15.9909333333333,12.6492760523362,7,9,12,16,56,2.09727673664616,9
"N.A[3,5]",12.5433333333333,4.07147981259266,7,10,12,15,22,1.02423549674323,150
"N.A[4,5]",13.7324888888889,4.68103864421852,8,10,13,16,26,1.2445980492401,21
"N.A[5,5]",74.4581333333333,13.5394417710028,53,65,73,82,106,1.07292222459696,72
"N.A[6,5]",277.212577777778,50.1415854995012,197,240,272,308,387,1.11631069804692,39
"N.A[7,5]",177.498933333333,23.8174821384586,136,161,175,192,231,1.0728648799716,59
"N.A[8,5]",100.207822222222,27.2508355275176,64,81,94,112,171,1.7082664358414,10
"N.A[9,5]",1335.06982222222,214.674313980801,1020,1184,1293,1441,1844,1.83769815530295,10
"N.A[10,5]",897.107155555556,130.359330775118,683,806,880,975,1201,1.40266177753162,15
"N.A[11,5]",1045.05191111111,165.240465555072,806,923,1004,1155,1418,1.53622806849693,12
"N.A[12,5]",156.549244444444,21.9837189463822,121,141,154,170,207,1.05942563203946,71
"N.A[13,5]",52.7348888888889,10.0859491672388,36,46,52,59,76,1.07899163566405,53
"N.A[14,5]",1020.03946666667,131.589753200661,799.474844044762,928,1005,1095,1316,1.1085194101321,46
"N.A[15,5]",1161.77115555556,133.599352870529,926,1068,1148,1256,1430,1.15683581418758,30
"N.A[16,5]",1099.39502222222,139.422492633632,860,999,1084,1189,1404,1.16830832070595,31
"N.A[17,5]",1514.524,187.860410065402,1171,1375.74993183883,1513,1649,1882.52493376464,1.27381701032605,19
"N.A[18,5]",339.511866666667,48.2995324000508,259,305,335,370,445,1.1338942305093,34
"N.A[19,5]",2293.63506666667,610.362476161491,1492,1846,2107,2635,3737,1.69919739860958,10
"N.A[20,5]",848.362488888889,98.727331491359,672,779,842,909,1060,1.10234541453597,52
"N.A[21,5]",82.2106666666667,15.6482733281885,56,71,81,92,117,1.11150257533684,40
"N.A[1,6]",60.6761333333333,9.9817224485179,45,54,59,66,84,1.07223143288134,59
"N.A[2,6]",21.9087555555556,15.7904908301114,10,14,17,22,71,2.24423840332196,8
"N.A[3,6]",7.89991111111111,2.6976358131701,4,6,7,9,14,1.01576854873189,240
"N.A[4,6]",6.14875555555556,3.27210310768202,2,4,5,8,14,1.16562857121647,27
"N.A[5,6]",117.182044444444,21.0240226148644,84,102,115,129,168,1.0841877783774,66
"N.A[6,6]",360.154044444444,51.5963427922497,276,322,354,394,472,1.10651589557687,42
"N.A[7,6]",210.270577777778,28.0765279698278,162,191,208,227,273,1.08302487938626,52
"N.A[8,6]",111.942088888889,27.7033050695191,75,93,105,123,184,1.74051102745301,10
"N.A[9,6]",1252.41084444444,207.64393435317,947,1107,1212,1358,1744,1.83055928658937,10
"N.A[10,6]",1035.06346666667,141.35269866622,802,936,1018,1120,1369.52490895344,1.39810929504239,15
"N.A[11,6]",957.757155555556,152.747643581108,738,845,920,1060,1302,1.52983614510338,12
"N.A[12,6]",163.930577777778,24.6425529141975,124,146,161,179,220,1.06916040961634,62
"N.A[13,6]",29.9244888888889,6.67602435227359,19,25,29,34,45,1.06497533450575,64
"N.A[14,6]",1082.65724444444,130.968500270055,859,991,1069,1159,1375,1.10118146717744,48
"N.A[15,6]",1272.18875555556,143.556308699784,1018,1172,1258,1371,1566,1.15903868406533,30
"N.A[16,6]",1257.86631111111,154.950194926804,996.4748748756,1146,1240,1356.24993089256,1597,1.1700796555673,30
"N.A[17,6]",1706.40404444444,213.681026393495,1314,1548.74993945428,1703,1858,2126,1.27828886650305,19
"N.A[18,6]",298.675733333333,40.0415448007636,232,270,295,323,386,1.1294024237036,35
"N.A[19,6]",2672.03444444444,687.40330072603,1741.47492840258,2173,2464,3068,4283.52497089115,1.69402555863763,11
"N.A[20,6]",894.273644444444,99.4806251523797,716,825,888,955,1107,1.10594360802837,50
"N.A[21,6]",104.453911111111,16.4190875267611,77,93,103,115,140,1.10011101257363,44
"N.A[1,7]",62.9400444444444,18.4396338118023,33,50,61,74,105,1.04730963624015,84
"N.A[2,7]",44.1647555555556,50.8741979724605,7,17,26,44,201,1.97385783965503,9
"N.A[3,7]",2.19506666666667,1.62422618171361,1,1,2,3,6,1.00648322335478,630
"N.A[4,7]",8.92102222222222,6.61424860861776,1,4,7,12,26,1.05729025172307,70
"N.A[5,7]",64.1811555555555,20.5837576755564,32,50,61,76,113,1.04124501007053,150
"N.A[6,7]",300.234933333333,66.6021721339921,191,252,292,340,447,1.05592311835364,75
"N.A[7,7]",136.603066666667,31.5548409361554,85,114,133,155,208,1.07857171607073,52
"N.A[8,7]",91.0848888888889,37.535126510122,43.4721340750843,66,83,106,194,1.46863176557113,13
"N.A[9,7]",1189.15684444444,222.208313478895,852,1030,1151,1309,1704,1.64262937529013,11
"N.A[10,7]",749.703733333333,127.029447778765,539,660,736,826,1045,1.28532527768041,19
"N.A[11,7]",734.432266666667,133.398746454206,529,635,708,823,1025,1.40430405317026,14
"N.A[12,7]",104.462977777778,26.4790343057771,61,85,102,120,164,1.05303773608314,77
"N.A[13,7]",31.6459555555556,13.2950089870339,12,22,30,39,64,1.05176927451112,77
"N.A[14,7]",1073.18968888889,156.545686190565,807,963,1058,1163,1427,1.08441220749472,55
"N.A[15,7]",1065.38853333333,146.155316293331,813,959,1051,1164,1374,1.15662979795163,29
"N.A[16,7]",849.5852,135.784651258792,616,755,838,931,1151.52489171653,1.15838877944309,31
"N.A[17,7]",1233.60631111111,193.043526986605,893,1091,1226,1366,1623.52492319794,1.21507559194082,23
"N.A[18,7]",244.678977777778,47.3192069830416,164,211,241,274,347,1.05491230186891,74
"N.A[19,7]",1413.45355555556,403.784682365092,864,1119,1295,1647.24994309848,2367,1.58642118029613,11
"N.A[20,7]",544.362888888889,87.3597608208043,393,482,539,599,735,1.0874885665405,54
"N.A[21,7]",115.8752,30.0548896801936,67,94,113,134,182,1.04697083433208,85
"N.A[1,8]",48.1829333333333,9.7396324522034,33,41,47,54,71,1.06313903756796,66
"N.A[2,8]",21.2128,14.4459726025006,9,13,17,23,63.5230361291619,1.89776112664326,10
"N.A[3,8]",15.1132,4.73728061434039,8,12,14,18,26,1.01692370634999,220
"N.A[4,8]",18.1272444444444,6.90806427464011,10,13,16,21,36,1.29782996996243,18
"N.A[5,8]",87.2042222222222,16.7816648931246,61,75,85,97,126,1.1102654183184,42
"N.A[6,8]",381.504533333333,57.8847196026967,286,339,376,419,507,1.10341750860152,43
"N.A[7,8]",122.214177777778,18.8095161201694,91,109,120,133,165,1.0355763235562,120
"N.A[8,8]",68.7661333333333,17.1888786411433,44,57,66,78,112,1.38238275890021,15
"N.A[9,8]",1278.17786666667,212.994054027039,963,1127,1236,1387,1787,1.79732913904153,10
"N.A[10,8]",845.292488888889,122.833272753222,645,758,829,920,1131,1.38696247947029,15
"N.A[11,8]",711.447022222222,117.073184704851,543,624,684,789,974,1.52219206042284,12
"N.A[12,8]",125.485777777778,20.217366781841,93,111,123,137,172,1.04724805667876,91
"N.A[13,8]",33.48,7.90706722344589,21,28,32,38,52,1.03472610710651,110
"N.A[14,8]",1119.48142222222,140.338507605512,880,1022,1105,1203,1433,1.10492251569609,46
"N.A[15,8]",1190.49773333333,139.593265225017,946,1091,1178,1285,1474,1.14625355397645,32
"N.A[16,8]",796.572711111111,102.240534942873,621,723,786,862,1019,1.14635438972225,34
"N.A[17,8]",1166.49866666667,150.000604019703,892,1056,1166,1272,1464,1.256604083262,20
"N.A[18,8]",357.9968,51.0292072138164,273,321,353,389,470,1.1440029517269,32
"N.A[19,8]",1785.9248,482.994772951348,1170.47489347576,1435,1636,2046,2934,1.70597114343662,10
"N.A[20,8]",540.367111111111,66.7428965097349,422,494,536,581,685,1.08816978678104,59
"N.A[21,8]",114.997644444444,20.395059133245,82,100,113,128,160,1.11833904525904,38
"N.J[1,1]",193.452977777778,31.8077258133655,139,171,190,212,267,1.10782757806584,39
"N.J[2,1]",15.9732,14.7877239122764,3,8,11,16,61,2.91994837043449,7
"N.J[3,1]",49.1579111111111,12.9136666702961,26,40,49,58,75,1.43543828961515,14
"N.J[4,1]",70.2466222222222,20.0805751608504,38,55,68,83,115,1.3793420871059,15
"N.J[5,1]",269.660844444444,58.6358028895642,185,225,257,309,404.524691742602,1.28031534430019,19
"N.J[6,1]",877.395155555556,166.253030146753,586,761,861,976,1235,1.26454291519195,20
"N.J[7,1]",451.556577777778,78.581767201255,283,405,453,504,600,1.55822229428385,12
"N.J[8,1]",132.8212,31.6554041390943,81,111,128,150,210,1.81085982470164,10
"N.J[9,1]",2609.55373333333,413.761357440484,1822.47493158467,2347,2567,2836,3518,1.71078791825568,11
"N.J[10,1]",1437.06515555556,225.268158249484,977,1298,1423,1576.24994053597,1901,1.49355175863538,13
"N.J[11,1]",1413.64853333333,194.112817641651,985,1304.74992812879,1416,1529,1803,1.50629293752518,13
"N.J[12,1]",274.730355555556,47.4584671631761,192,243,270,303,383,1.27672722146635,19
"N.J[13,1]",176.6152,40.0660497400878,107,150,172,197,269,1.51257955068371,13
"N.J[14,1]",2420.86075555556,347.825844772636,1717.4749274021,2211,2415,2632,3190.52496091903,1.32410848888104,17
"N.J[15,1]",2255.78631111111,312.7006936927,1591,2074,2246,2440,2924,1.40153366800289,15
"N.J[16,1]",2065.43862222222,290.081561369636,1490,1881,2057,2241,2688.52495362176,1.28576224390543,19
"N.J[17,1]",2403.28413333333,380.529242855863,1562,2175,2387,2641,3153.52496046049,1.42190681681671,15
"N.J[18,1]",1863.5184,285.227859969651,1321,1687,1842,2013,2530,1.44827155557815,14
"N.J[19,1]",3359.46635555556,788.911285156027,1676,2841,3351,3888,4852.52497430443,1.51093144746422,13
"N.J[20,1]",1141.99764444444,177.100408109161,820,1024,1134,1245.24992473406,1531,1.41089305676506,15
"N.J[21,1]",131.621066666667,24.680659408937,87,114,130,148,185,1.24884360898518,20
"N.J[1,2]",171.614666666667,33.2163349941029,116,148,168,191,247,1.08866652382946,48
"N.J[2,2]",61.9252,34.0476726929338,26,41,53,71,161,1.6404730891012,11
"N.J[3,2]",13.7389333333333,8.72473015263379,2,7,12,18,35,1.02010253135055,190
"N.J[4,2]",23.9572,12.4767151161587,5,15,22,31,54,1.03086690470466,150
"N.J[5,2]",180.183688888889,36.5905529291591,120,154,176,202,263,1.17352627053028,27
"N.J[6,2]",760.965777777778,145.002732149159,502,662,750,848,1079,1.24034913879183,21
"N.J[7,2]",510.521688888889,88.2152575232204,337,453,509,566,693,1.35226645620756,16
"N.J[8,2]",238.631022222222,57.4129613684428,141,199,233,271,371.524664359746,1.38728237177138,15
"N.J[9,2]",2714.10786666667,429.953271519038,1871,2448,2680,2951,3661,1.60003228583722,12
"N.J[10,2]",1571.188,242.176669240465,1079.47488449602,1421,1558.49991979467,1717,2083,1.4358911218742,14
"N.J[11,2]",2204.09048888889,310.763704862348,1538.47491895559,2021,2201,2391,2850,1.50558514863523,13
"N.J[12,2]",275.437644444444,50.0788300379727,188,241,272,306,386,1.21143139296851,23
"N.J[13,2]",51.5587111111111,18.6767571107078,22,38,49,62,95,1.08032159773616,51
"N.J[14,2]",1580.35057777778,227.549017839918,1130,1437,1575,1719,2069,1.32050143431511,17
"N.J[15,2]",2329.25328888889,328.276101320237,1630,2134,2320.4999461323,2518,3036.52495893699,1.38546635429543,16
"N.J[16,2]",1891.39764444444,272.900716832771,1332.47490642647,1725,1884,2052,2480,1.32731845115301,18
"N.J[17,2]",1881.01613333333,299.40176029748,1245,1700,1877,2062,2501,1.39699241715022,15
"N.J[18,2]",1557.77946666667,242.950399017301,1076,1412,1543,1691,2104,1.43556763489589,14
"N.J[19,2]",3117.37111111111,745.282400438582,1672.4749254488,2619,3068,3600.24997396255,4627,1.48186708879636,13
"N.J[20,2]",1484.45333333333,232.1367224966,1061,1330,1472,1619,2006,1.38788258449327,15
"N.J[21,2]",126.644933333333,31.2167155050174,73,105,124,146,195.524362184044,1.10470904203346,41
"N.J[1,3]",236.0356,42.1982565080872,166,206,231,261,332,1.09781967685789,43
"N.J[2,3]",62.9383111111111,42.602034019842,24,38,50,70,192,1.86075953973402,10
"N.J[3,3]",34.7480888888889,12.755190425348,15,25,33,42,64,1.07405157763044,54
"N.J[4,3]",18.8258222222222,10.8110216918331,3,11,17,25,45,1.03343868340361,120
"N.J[5,3]",210.156622222222,42.5177953992153,142,179,205,236,307,1.16924569492212,27
"N.J[6,3]",1158.35893333333,209.198463054833,782.474840656633,1016,1141,1287,1615.52492281761,1.26406540668048,20
"N.J[7,3]",348.002,65.2406128616103,223,305,346,389,484,1.29840373654117,18
"N.J[8,3]",210.2504,53.0678037726568,122,173,204,241,332,1.36692899463524,16
"N.J[9,3]",3309.57946666667,533.197221722813,2308,2974,3258.49996163879,3594,4483,1.62350450330073,11
"N.J[10,3]",2011.12871111111,305.998989151125,1389,1820,1991,2197,2650.52495295684,1.43169478279702,14
"N.J[11,3]",2206.04422222222,310.318947955046,1544.47491927042,2021,2199,2395,2849.52495624219,1.51042312041168,13
"N.J[12,3]",334.756711111111,60.2481904130536,231,293,329,370,468,1.19582647919885,24
"N.J[13,3]",59.1766666666667,19.7834927110501,28,45,57,71,105,1.08518045495851,48
"N.J[14,3]",3330.64155555556,459.875913022001,2422,3043,3321,3603,4344.52497129986,1.3224754082953,17
"N.J[15,3]",2240.33595555556,318.353105857978,1566,2052,2230,2425,2924,1.37286678883873,16
"N.J[16,3]",2724.06662222222,379.199594787991,1973,2492,2712,2939,3557,1.31855684012023,18
"N.J[17,3]",2715.75022222222,422.024367743847,1835,2449,2696,2980,3577.52496514667,1.39879653070899,15
"N.J[18,3]",1247.11306666667,196.532304532034,872,1122,1236,1358,1688,1.37470880929175,16
"N.J[19,3]",4373.2564,1040.17929921941,2388.47494779692,3667,4293,5056,6466.04992286555,1.50743392592314,13
"N.J[20,3]",1693.70244444444,263.355049631795,1219,1515,1682,1847,2285.5249454439,1.36075949312491,16
"N.J[21,3]",272.382977777778,52.9847023034498,179,235,269,305,388,1.17187909234789,27
"N.J[1,4]",124.137155555556,27.2836533360952,78,105,122,141,185,1.06397694808184,62
"N.J[2,4]",28.4699111111111,20.8232351387086,5,16,23,34,89,1.17055499325863,30
"N.J[3,4]",34.2987111111111,13.096603263848,14,25,32,42,65,1.06543061444549,60
"N.J[4,4]",32.9516888888889,13.5819274602944,13,23,31,40,65,1.09795528707857,42
"N.J[5,4]",175.411777777778,36.4831607426444,115,149,172,197,257,1.16253929705687,28
"N.J[6,4]",565.198888888889,113.579589577899,366,485,555,636,809,1.20703792999487,24
"N.J[7,4]",426.541288888889,76.4417715903393,282,375,424,475,585,1.32500809739727,17
"N.J[8,4]",257.834088888889,62.2460601969072,155,215,250,293,404.524691742602,1.41979529569225,14
"N.J[9,4]",2924.9264,459.76022038443,2005,2642,2895,3180,3925.52496823646,1.60302537994005,12
"N.J[10,4]",2157.07626666667,330.221044828046,1496,1951,2137,2354,2858,1.43829774310636,14
"N.J[11,4]",2657.0356,365.023809930635,1866,2442.74996161588,2653,2875,3407,1.51750207704993,13
"N.J[12,4]",378.736088888889,65.7409585737694,263,333,373,419,524,1.22380061639431,22
"N.J[13,4]",141.012977777778,34.3374387643768,84,116,138,162,218,1.21459687327469,23
"N.J[14,4]",2315.17222222222,329.155210183165,1634,2117,2309,2511,3021.52495873313,1.34124376679151,17
"N.J[15,4]",2811.61044444444,393.225228569296,1993,2580,2793,3035,3665.52496598342,1.39277669985782,15
"N.J[16,4]",2535.6336,356.597941135081,1811,2319,2527,2743,3308,1.32693705125285,18
"N.J[17,4]",3646.90337777778,551.409993337244,2479,3309,3624,3985,4785,1.42178327925302,15
"N.J[18,4]",697.822088888889,120.108434870412,467,621,691,768,968,1.35610953855077,16
"N.J[19,4]",5010.02626666667,1190.60667261555,2742,4208,4926,5806.24998385453,7431.52498322175,1.5272168285495,13
"N.J[20,4]",2079.03004444444,315.206660175587,1502,1871,2066,2265,2781,1.38336153684263,15
"N.J[21,4]",192.547022222222,42.2773817267156,120,163,189,218,285,1.13175076080703,34
"N.J[1,5]",139.126533333333,28.8377949365194,90,119,136,156,204,1.07228272064167,56
"N.J[2,5]",47.6834666666667,31.8896532154812,16,29,39,54,146,1.56402130865177,12
"N.J[3,5]",15.1192888888889,9.36788743156856,2,8,13,20,37,1.02306923900257,160
"N.J[4,5]",13.4139111111111,8.16705834887744,3,8,12,17,34,1.03081708166507,120
"N.J[5,5]",314.685688888889,59.8817675898514,220,271,307,351,451,1.2137711873554,23
"N.J[6,5]",811.937422222222,149.73767539889,538,709,802,905,1134.52489009394,1.25387526375177,20
"N.J[7,5]",511.493866666667,89.6145784088141,335,453,511,568,695,1.36901221708868,16
"N.J[8,5]",257.805688888889,62.646172895362,153,215,251,294,403,1.40262380433768,15
"N.J[9,5]",2782.50493333333,443.700459246497,1898,2508,2751,3028,3728,1.62046893270175,11
"N.J[10,5]",2418.524,366.9148242987,1660,2191.74995721945,2399,2640,3186.52496086997,1.45855926068964,14
"N.J[11,5]",2280.53728888889,319.660410817679,1588,2096,2280,2472,2929,1.49980873343129,13
"N.J[12,5]",403.570666666667,70.9395777526173,280,354,397,447,560,1.22501579443261,22
"N.J[13,5]",57.9928444444444,20.1577271447168,26,44,55,70,104,1.09968507880021,42
"N.J[14,5]",2560.16653333333,357.06842847849,1827.47493177185,2345,2555,2770,3334,1.35075432043339,16
"N.J[15,5]",2963.946,417.98810485179,2077.47493998219,2719,2949,3202,3871,1.39897453067722,15
"N.J[16,5]",2947.72342222222,409.88218802017,2113,2695,2931.49995735971,3186,3856.52496766815,1.33469723860824,17
"N.J[17,5]",3968.07973333333,609.044939071593,2651,3602,3950,4339,5216,1.43224269008218,15
"N.J[18,5]",649.113555555556,110.187806588625,438,577,643,714,892,1.3196452025599,18
"N.J[19,5]",5724.79551111111,1334.37432637488,3065,4823,5647,6637,8386.52498513233,1.51110319651833,13
"N.J[20,5]",2057.9048,311.840282655043,1479,1852,2046,2244,2748,1.40328782645241,15
"N.J[21,5]",239.784888888889,48.803711454708,154,206,236,270,346,1.15533344486676,30
"N.J[1,6]",161.734888888889,45.2410091061084,89,129,156,189,265,1.03154852061717,120
"N.J[2,6]",108.375422222222,110.803287792591,20,44,68,120,447.524721363437,1.90017751052288,9
"N.J[3,6]",1.28457777777778,3.68565044769342,0,0,0,1,12,1.02298746989518,690
"N.J[4,6]",23.0519555555556,17.1492330377896,4,11,19,30,69,1.02716583453178,140
"N.J[5,6]",137.8176,45.6962345038761,71,105,130,162,248,1.11323028733342,38
"N.J[6,6]",647.605377777778,169.638710000757,369,525,629,750,1033.52487935315,1.11980890995926,36
"N.J[7,6]",294.528,79.9917445849401,157,237,288,344,468,1.18938236135152,25
"N.J[8,6]",196.456133333333,82.5078127594301,82,138,182,237,406,1.29305927394483,18
"N.J[9,6]",2681.19471111111,479.498251209581,1829.47493184644,2355,2640,2960,3748.52496673662,1.52132621581255,13
"N.J[10,6]",1591.37288888889,296.403997483311,1060,1391,1568,1769,2233.52494417373,1.31415238848385,18
"N.J[11,6]",1704.07688888889,268.397167729871,1170,1530.74993874217,1700,1873,2253.5249446692,1.36490653974743,16
"N.J[12,6]",232.264355555556,61.9042973755777,133,189,225,268,377,1.08789440937096,47
"N.J[13,6]",78.3244,36.1121077194794,28,52,72,97,168,1.08368502833706,50
"N.J[14,6]",2613.95671111111,406.411882506452,1832,2349,2596,2858,3507,1.24429272180926,21
"N.J[15,6]",2381.60315555556,375.700519412662,1642.47492408714,2144,2365,2607,3194,1.28290473550274,19
"N.J[16,6]",1737.54768888889,294.068568432811,1207,1533,1722,1920,2362,1.16524744179238,29
"N.J[17,6]",2543.59004444444,468.065806112716,1634,2244,2522,2825.24996682101,3540,1.30260478468456,18
"N.J[18,6]",555.050444444444,123.942047277775,351,466,542,628,836,1.17417332756829,27
