Years BR Data: 6
Number of Individuals in BR Data: 3000
Additional Years of Total Harvest Data in SS: 10
Years WSR Data: 3
Number of Individuals in WSR Data: 225


Average HR Bias (Realized - Estimated)
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
"1",89.60064,186.97856,125.10976,142.79968,154.8768,164.0992,152.40832,173.73504,154.76224,197.6208,181.86784,205.43328,190.28544,212.06336,192.34688,194.55744
"2",1093.65248,1177.30944,1204.45664,1229.16224,1512.79776,1592.4048,1590.44096,1739.72736,1910.5984,2219.44,2446.34976,2459.7072,2841.93408,3073.24352,3305.9248,3532.10944
"3",46.7776,1119.42304,473.87936,841.8528,734.00256,891.51136,774.76416,858.63232,873.46208,1006.55424,1056.69984,1046.2576,1155.72192,1186.23616,1252.70048,1257.33728
"4",262.11616,307.14432,237.67872,222.2432,223.1424,197.05472,170.2416,142.58976,131.09408,127.48224,131.8528,103.19936,113.97248,98.03904,85.30496,80.77888
"5",294.8464,314.61344,259.54592,223.42368,225.02144,203.63264,152.14432,150.16832,130.20192,134.5888,129.10112,95.7856,116.40608,79.60896,100.4048,69.16704
"6",277.90464,766.23648,431.20416,570.09952,552.0304,571.34144,528.65344,512.90432,522.21056,564.688,580.65312,547.37088,547.74976,566.9872,525.9376,551.04544
"7",653.47168,1306.75424,1030.71808,1171.82656,1388.86784,1441.15648,1470.21792,1569.59392,1697.86016,1975.744,2140.26144,2104.70176,2450.75968,2547.58272,2740.05056,2920.4816
"8",354.57216,894.18624,648.19328,826.04576,920.9904,1020.5424,1002.20736,1100.69728,1182.12192,1436.58976,1493.88192,1632.82848,1763.52032,2026.53248,2060.82656,2287.2032
"9",118.3376,85.92928,118.41792,101.41408,128.8224,134.77856,130.2592,141.5744,141.32992,156.55232,154.59968,153.97024,164.4624,159.47008,159.76192,164.5472
"10",319.55104,190.55296,240.50144,183.48704,243.05312,210.94784,208.00032,195.21472,214.04384,205.864,229.95648,177.48928,223.74368,175.55328,198.95584,172.3104
"11",21.74208,804.75328,310.70016,556.04544,477.65024,571.30496,465.4272,525.22496,496.85984,580.86816,546.88896,531.01216,544.01504,548.90336,544.85504,522.8672
"12",63.2912,757.8048,327.2832,508.43904,446.55584,486.27264,402.56,419.31296,404.944,454.00256,436.12,418.35808,442.27168,430.4432,418.9584,395.6976
"13",494.70496,206.13504,409.95936,318.44288,476.272,452.68512,475.81792,481.21728,524.15264,603.35232,635.14304,666.76064,701.4304,800.80608,795.9712,885.57312
"14",798.85312,1102.488,1020.57344,1078.37952,1278.41152,1378.32096,1329.9264,1471.99552,1515.40544,1859.83808,1890.46368,1995.37856,2162.62048,2328.01888,2455.08832,2553.01664
"15",1217.48896,1131.83872,1348.19136,1349.84384,1769.13152,1941.88384,1970.42304,2299.3056,2520.8768,3192.24032,3537.63936,3799.6384,4441.93472,5015.76384,5576.23648,6194.11008
"16",511.80384,221.93728,407.80192,281.872,427.60576,326.76672,402.65984,322.52352,398.02624,411.89088,457.83072,456.16,477.26016,512.752,516.16352,507.57536
"17",237.69312,115.99904,198.15104,133.73024,212.4256,188.78784,194.40192,186.18688,202.85152,221.18848,244.92096,234.76192,276.6976,244.70016,287.59776,255.0464
"18",890.7568,136.05888,587.8384,340.18688,609.3408,492.9152,558.18688,554.46848,600.73088,676.62848,738.95712,722.94976,833.04704,913.7888,924.0544,1004.41152
"19",843.85184,1218.72288,1145.29536,1238.2016,1547.4416,1647.49952,1646.24416,1804.54208,1931.81696,2340.65088,2530.06144,2588.51584,2931.24768,3157.75104,3354.06048,3581.2448
"20",295.88992,150.51776,260.2128,220.24384,281.60352,297.13088,286.64128,315.3616,336.60832,391.73312,433.70848,444.67392,516.3664,571.87488,597.6672,639.84224
"21",196.56864,597.24736,358.18624,499.61056,454.7616,550.66912,468.50144,536.03072,522.7104,578.74752,628.04064,571.62048,625.50848,631.96864,614.16416,634.81568
