Years BR Data: 5
Number of Individuals in BR Data: 2500
Additional Years of Total Harvest Data in SS: 10
Years WSR Data: 3
Number of Individuals in WSR Data: 225


Average HR Bias (Realized - Estimated)
"1",209.5632,841.2496,376.96416,558.19232,317.6688,329.53056,300.14496,232.576,176.38272,142.59072,117.2976,150.07072,117.43488,94.05504,94.96704
"2",307.70016,749.37568,515.63808,552.29792,422.83104,394.90176,386.72064,339.6528,318.56832,255.05536,276.44256,249.26656,156.09536,184.35584,138.75136
"3",644.4528,879.44832,573.46624,672.0784,537.59488,485.48128,391.21152,383.49984,254.78752,260.93888,239.632,263.54528,199.85984,179.3984,236.90752
"4",84.66624,924.99648,310.40384,628.76928,278.76416,323.16224,263.50912,233.54464,186.37088,183.78112,142.04352,133.98464,137.6336,112.30368,68.36416
"5",82.51648,372.2272,185.4608,188.57376,114.51104,191.28896,99.74624,110.35744,114.6032,87.04224,67.75136,106.75936,43.85216,50.58432,41.2144
"6",460.90112,189.96224,292.29888,207.42272,144.70752,148.79456,109.41184,57.10432,90.16,46.5136,83.37792,43.89824,55.73248,39.33632,16.51616
"7",576.83424,700.14336,491.70784,600.87872,460.75584,487.75808,497.65088,388.68704,402.11744,329.02592,374.46432,259.05312,334.96768,231.84096,212.38272
"8",357.62912,294.74976,297.04128,192.33152,191.86752,243.76032,226.59968,144.176,187.77312,240.91008,190.40864,168.05696,204.81248,141.67232,75.79872
"9",488.28032,503.14496,339.25056,314.53056,281.24096,304.9584,194.77984,243.82176,169.45408,169.09568,171.65024,112.66464,106.62592,73.81088,108.03328
"10",482.232,615.9312,327.42368,432.6128,289.96224,278.29856,254.0928,197.96736,158.30656,149.07808,122.39872,119.22304,57.95584,142.65568,109.54272
"11",138.70816,554.69536,303.71264,452.61568,228.37728,287.2592,228.62144,179.02944,193.85632,130.19264,107.0352,132.45216,143.86976,107.73664,131.88288
"12",230.09408,210.22976,308.81152,249.68864,225.87136,225.6224,159.86848,112.40384,161.19136,167.95712,114.46272,183.25344,146.91424,149.61312,196.37024
"13",409.4544,397.94112,355.55712,388.09408,330.08672,348.82048,252.328,246.0208,297.04032,350.1744,228.90592,260.6496,233.512,258.56608,303.25984
"14",699.2832,1501.95392,1153.60576,1407.08224,1150.53856,1102.31488,1331.4448,997.096,1145.21088,995.18368,1104.58272,1211.08736,1023.43712,1180.71552,1040.54656
"15",855.51232,1081.79136,930.51552,1131.9936,926.62976,897.464,804.98976,736.05312,731.712,887.05184,666.528,845.15968,708.37952,614.13952,670.51168
"16",396.87744,1025.70848,703.53984,892.83776,518.08224,598.52256,575.23936,451.82592,449.23072,459.20544,441.74624,418.14208,419.55968,395.10656,315.14336
"17",718.24032,985.14912,858.56224,727.71072,629.91008,596.27616,607.71552,365.30112,347.2496,386.30912,295.18464,252.99744,186.60288,216.56992,275.66624
"18",344.13472,820.1776,455.83296,520.43264,363.86496,333.83424,300.13664,267.4336,235.35488,203.32256,157.70272,190.6496,134.22336,127.9824,47.36352
"19",153.61568,453.47776,250.42784,321.02208,154.62912,222.088,171.59072,154.44288,165.63264,141.86048,111.35712,119.08736,70.31008,117.01824,125.48352
"20",494.70912,128.99712,341.6544,132.72704,128.06112,137.83392,110.35616,105.05472,84.87168,50.21152,87.23136,35.47776,44.3232,38.5152,42.15616
"21",270.42016,84.29792,137.93056,73.19104,120.8,56.05216,47.6832,29.63392,24.2864,27.12032,13.33312,8.77248,3.31136,4.3344,4.51872
"22",281.70368,614.22016,328.93216,421.2016,271.75136,236.29248,206.99072,147.56128,118.87072,79.55584,73.23456,57.39776,74.0192,44.11168,50.44384
"23",332.44192,288.24992,234.36672,199.3296,147.27872,124.69664,94.616,59.31936,50.08224,57.7008,28.64352,27.89152,29.82432,7.00192,11.46208
"24",332.97088,603.63456,268.98816,277.83904,149.64832,124.48992,114.84512,68.93248,62.11616,35.29728,32.26304,31.00064,16.63808,16.45088,3.38784
"25",105.01792,486.57664,145.45856,232.8992,128.80096,71.11872,65.0976,58.77088,37.18592,30.87616,27.16864,10.69824,15.61216,0.8752,7.88352


Mean R Bias by year
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"1",0.490374247133414,0.466607392350974,0.401860158808869,0.497766426071257,0.613260221170989,0.36525386752178,0.348100265639182,0.59083999052677,0.701029314969585,0.669804290624402,0.254037905297271,0.25845686709126,0.574665581507874,0.393673521906766
"2",0.403709597753888,0.178734837451135,0.412080616561918,0.437620388204029,0.55309138462106,0.374072669279636,0.246552214806144,0.33351549087931,0.550392275868107,0.373136850495766,0.331651376825717,0.750590602794043,0.591713188508662,0.504850320566286
"3",0.350374026221139,0.400077822291656,0.355388359447938,0.228247801623386,0.432821353685018,0.531188832901149,0.31994760003049,0.598859092761988,0.570526192441035,0.351977792777555,0.181838962911997,0.411606994252638,0.534278277553008,-0.118302804998365
