"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"WMD.HR.J[12,1]",0.0592530207963502,0.0219478467783663,0.0271559585092947,0.0431092740587269,0.0560285095054054,0.0715974702205444,0.111646916291527,1.06039797528645,44
"WMD.HR.J[13,1]",0.0723099516989635,0.0256274972047063,0.0330950509589142,0.0543146410268133,0.0684709861071011,0.0860219105929285,0.133873620653984,1.07596029333047,37
"WMD.HR.J[14,1]",0.0757595631399926,0.0237566882248541,0.0385339593603333,0.0586933064599218,0.0729454511725837,0.0892803001927811,0.130924264874175,1.06205077681684,40
"WMD.HR.J[15,1]",0.0629550763602335,0.0198616824507625,0.0304489356827578,0.0492566460357029,0.0604587500947397,0.0746059922165857,0.10781663544094,1.03219293348336,90
"WMD.HR.J[16,1]",0.0736002690112508,0.0254227278922941,0.0379401153728705,0.0559506459290234,0.0694872838201592,0.0851986130679234,0.136807336085662,1.01872870218227,140
"WMD.HR.J[17,1]",0.0687005018435355,0.0242301307897486,0.0329070617332564,0.0516450412740718,0.0652100568873229,0.0814837613856013,0.126173741721338,1.06354804685396,40
"WMD.HR.J[18,1]",0.0738503737674145,0.0250579762538642,0.0361714715026,0.0565012548621152,0.0696238495587162,0.0873159291238459,0.133154178785315,1.02307493437724,95
"WMD.HR.J[19,1]",0.0884769425880171,0.0304689863607984,0.0442323686542543,0.0669158492542072,0.0833412746006716,0.104640710958906,0.161661389973335,1.03068070744827,71
"WMD.HR.J[20,1]",0.0781482006338067,0.023581591868943,0.0408773096544831,0.0617643444049106,0.075002257385381,0.0907724017371765,0.134672488584516,1.03323337894918,67
"WMD.HR.J[21,1]",0.0677932433001122,0.0211297005785635,0.0363901378398691,0.0529924861627612,0.0646233745320741,0.0787567330825506,0.117895604844804,1.02050188668894,120
"WMD.HR.J[22,1]",0.0682093741833973,0.0224104618819297,0.0357204009119221,0.0534037336247947,0.0651470519698536,0.0792046887405047,0.117612639508982,1.0394513422653,56
"WMD.HR.J[23,1]",0.0725211894153546,0.0241456492783808,0.0357983427616816,0.0556737249155789,0.0691068933037343,0.0850516506248686,0.129955996569852,1.09476493213127,26
"WMD.HR.J[24,1]",0.0726172274803969,0.0249711775950112,0.0349355627374907,0.0543948303804119,0.0695027471438609,0.0865400807070708,0.131507492822406,1.00775199830149,630
"WMD.HR.J[25,1]",0.0523526082741593,0.0191827324122157,0.025053152660444,0.0387316583495674,0.0491617181005841,0.0623385541369033,0.0995531046475349,1.03343861356875,74
"WMD.HR.J[26,1]",0.068897195929052,0.0223782546188849,0.0349191860606448,0.0528845173161964,0.0658093612868967,0.0809885274059558,0.121093657585783,1.12620699486329,21
"WMD.HR.J[27,1]",0.0713961625662795,0.0259542261485194,0.0321115093585201,0.0529834238375439,0.0677327794075588,0.085062195468727,0.133133147365032,1.05706223503934,42
"WMD.HR.J[28,1]",0.0749312734146717,0.0276438003102636,0.0342020533855414,0.0552707010167827,0.0709339906516827,0.0897960635056668,0.140916454824781,1.0874241174527,28
"WMD.HR.J[5,2]",0.0704494227857392,0.0310032947442402,0.0274088174541173,0.0469012961501296,0.0652723730862187,0.0882072468426205,0.145413815939125,1.2158419456753,14
"WMD.HR.J[6,2]",0.0964572729112974,0.0344389846863169,0.0480777411446669,0.0711603578661366,0.0903390204579762,0.114766919553675,0.180481426838234,1.17085148133483,16
"WMD.HR.J[7,2]",0.0710123322021577,0.0231335109637444,0.0365804946122645,0.0541748664284753,0.0675380913781771,0.0841141359796037,0.125229256122121,1.09521281273384,28
"WMD.HR.J[8,2]",0.0515405061730678,0.021798094180919,0.0205016210647999,0.0361712056479769,0.047667244398884,0.0623677583912238,0.106791741372535,1.0746851960798,37
"WMD.HR.J[9,2]",0.0623371705816011,0.0232376961788266,0.0272404826362294,0.0455583351106191,0.0590734596315645,0.0754272426054253,0.117070113510456,1.04106566802164,74
"WMD.HR.J[10,2]",0.0637018863221384,0.0225948743492337,0.0282299123022164,0.0472533134392737,0.0611677249531161,0.0769412057000918,0.114553870844133,1.04932334506434,47
"WMD.HR.J[11,2]",0.0807904091366354,0.0230272160747921,0.0447563584564094,0.0639885188478317,0.0781659160300481,0.0941300631664343,0.133334211636239,1.03383008884265,73
"WMD.HR.J[12,2]",0.0663393949915937,0.0223896952691048,0.0317587644894528,0.0503061206412048,0.0632070742850266,0.0791541453592763,0.118561253140322,1.11512083517943,23
"WMD.HR.J[13,2]",0.0716624188256749,0.0211900742513637,0.0373680930642457,0.0565599382973599,0.069079297571626,0.083988828432913,0.120228741026933,1.08811177374569,29
"WMD.HR.J[14,2]",0.0759694842562584,0.0215796515843501,0.0413212026395718,0.06025789196294,0.0735664549801289,0.0888495652635513,0.125063864934993,1.07581042882531,33
"WMD.HR.J[15,2]",0.0702715160703162,0.017405784631223,0.0414636393992513,0.0574936012599059,0.0686799370982772,0.0809999511507364,0.108320927709169,1.0152351666031,150
"WMD.HR.J[16,2]",0.0600919620777564,0.0148193688649812,0.0361732507711048,0.0495027640092544,0.0581431785157763,0.0688922813468645,0.0941199313682281,1.00608599278996,390
"WMD.HR.J[17,2]",0.0635211570470093,0.0183424936487406,0.0320276569816146,0.0503193062264043,0.0621811059458676,0.0750469603441382,0.103579441949288,1.16034296705702,19
"WMD.HR.J[18,2]",0.0649589655706215,0.0196019495609033,0.0340842993157381,0.0510970275085114,0.0623928628912871,0.0759664851222474,0.1108350603733,1.04408105605544,53
"WMD.HR.J[19,2]",0.0629206998490874,0.0189494019918746,0.0328261221424655,0.0491656314550136,0.0606995383385055,0.0745295505681735,0.105612550088664,1.05798391166052,39
"WMD.HR.J[20,2]",0.0747710666030765,0.0205045213364761,0.042182311113273,0.0596339631253274,0.0722113733507496,0.0871432834914171,0.120995948382525,1.00537442841493,500
"WMD.HR.J[21,2]",0.0674951844142482,0.0176749589051022,0.0381189337007213,0.0549105223739788,0.0657828214323638,0.0779545809359271,0.107037732429202,1.04366087675485,55
"WMD.HR.J[22,2]",0.0489728175854748,0.0142894438321398,0.0265386465026191,0.0386724658723417,0.0472343714543407,0.0569908753160638,0.0828754772884419,1.0202817652607,130
"WMD.HR.J[23,2]",0.0550856484463048,0.0156684673033779,0.0316352780649471,0.0434498005481672,0.0527991494917324,0.0640492945427728,0.0911071244455417,1.0190421470013,140
"WMD.HR.J[24,2]",0.0898758999458572,0.0280473185136001,0.0452358018781651,0.0693211242383824,0.0866337263810592,0.106916259922117,0.153608031518772,1.02771347545561,99
"WMD.HR.J[25,2]",0.0421982778561413,0.0116824958979532,0.0244310479902569,0.0334375304946385,0.0403550043052253,0.0495046581501171,0.0683392394824752,1.00482252325706,2300
"WMD.HR.J[26,2]",0.06541899983022,0.0183082577088673,0.0361057157167629,0.0521065512978404,0.0633801998414108,0.0761841787296829,0.107290064987918,1.13228953622113,20
"WMD.HR.J[27,2]",0.074845638989469,0.0235775966471285,0.0374438802275426,0.0582412480141253,0.0720460234443837,0.0881452368635245,0.128777548447296,1.06733041450781,37
"WMD.HR.J[28,2]",0.0582682360960689,0.0200403561533334,0.0280710024419706,0.0433807937565907,0.0552173601823717,0.0702494436321223,0.104159444820814,1.05660939890582,42
"WMD.HR.J[5,3]",0.074521750347156,0.0334223127366064,0.0283987221140797,0.0493634232334953,0.0690573514741223,0.09263406407057,0.155916962166402,1.25133892628329,12
"WMD.HR.J[6,3]",0.0664039783777209,0.0208217101442426,0.0348072232092749,0.0515322059966241,0.063278031688286,0.0780143768897914,0.115527876507146,1.07491540445073,33
"WMD.HR.J[7,3]",0.104341475510787,0.0370950948125732,0.0478241709154026,0.0781295710885598,0.0980439101047011,0.124502285704801,0.193961249537233,1.17941864940079,16
"WMD.HR.J[8,3]",0.0877823043336232,0.0362844215709631,0.0323271158491652,0.0618545489570508,0.0823186670308659,0.108317671684911,0.17330861771839,1.0979684814524,34
"WMD.HR.J[9,3]",0.083847822767495,0.0323031803702464,0.0387093841347675,0.0611780539080247,0.0776448182105236,0.10014973753696,0.163819932820353,1.02745997509941,100
"WMD.HR.J[10,3]",0.0653990472833375,0.0236661770589372,0.0291503119115673,0.0483109587353265,0.0624790577542717,0.0788336281759791,0.120076582048277,1.06044160163718,39
"WMD.HR.J[11,3]",0.0877259181050163,0.0246094870060342,0.0484392992182744,0.0700054841119279,0.0850819092238224,0.102253071891647,0.143857831610232,1.05087715441275,48
"WMD.HR.J[12,3]",0.0759364906107833,0.0245259361759297,0.0378708223524869,0.0582580507531429,0.0724821523613493,0.0904795255097566,0.131742522120936,1.12190761581673,22
"WMD.HR.J[13,3]",0.0677549327942296,0.0196392363103303,0.0354618597206016,0.0536383680828606,0.0655656775061582,0.0793751294206204,0.11221114196367,1.09912110417081,27
"WMD.HR.J[14,3]",0.0819383263198499,0.0233054275754848,0.045091390353034,0.0652505966375934,0.0792399768674439,0.0951115375570189,0.136523990648134,1.07272917868141,34
"WMD.HR.J[15,3]",0.0819276644539075,0.018907203134852,0.0485137028347393,0.0687534048515512,0.0808585835905375,0.0935981919769443,0.122248580238406,1.02515095732859,100
"WMD.HR.J[16,3]",0.0776817782696175,0.0199276976808796,0.047656084692099,0.063619174391123,0.075079714467069,0.0880662378717441,0.125959385028486,1.0330200142547,67
"WMD.HR.J[17,3]",0.0845237952056557,0.0253469625282392,0.0428342844927756,0.0662542280642317,0.0814119941047888,0.100421829508107,0.14116158107805,1.17173242560862,17
"WMD.HR.J[18,3]",0.0873987757365222,0.0257411654155634,0.0481079263048441,0.068221273139758,0.0838372017545152,0.102736286046901,0.146905311043807,1.00830917826902,270
"WMD.HR.J[19,3]",0.0603604949706292,0.018789485698359,0.0305341402451896,0.0467232906522301,0.0581362043850739,0.0718291793265156,0.102501925311299,1.06402609635577,36
"WMD.HR.J[20,3]",0.0735971437476834,0.0183248703546117,0.0437093243550727,0.0596689915385214,0.071941939011961,0.0854917940454366,0.113119070729834,1.01721308836614,160
"WMD.HR.J[21,3]",0.0699003310469595,0.0171651047235335,0.0413784535405441,0.0575363304091447,0.0682919433480247,0.0805022791150096,0.108107112251368,1.00959247189971,280
"WMD.HR.J[22,3]",0.0787219208940901,0.01995562936209,0.0468017523344588,0.0638252122468405,0.076571306034686,0.0908826892112921,0.123740481908231,1.07258620377006,33
"WMD.HR.J[23,3]",0.0868203182327584,0.0224823361498022,0.0506609728044402,0.0709981380414619,0.0842722843849159,0.0997008710776064,0.139227898162058,1.13599205400229,20
"WMD.HR.J[24,3]",0.103741858643455,0.0327019154357551,0.0528018159230874,0.0794147837854177,0.0994718792370943,0.123323992126131,0.179996673087486,1.01950312025357,150
"WMD.HR.J[25,3]",0.0619396522762044,0.0167980387393802,0.0347858746963199,0.049548020123341,0.0601489699508969,0.0725228598291746,0.0992498782572296,1.06267982671083,41
"WMD.HR.J[26,3]",0.0839037727480247,0.0228074667895017,0.0463278572098912,0.0671005746857184,0.0814167312631578,0.0980382562013779,0.134699756574237,1.24364187457274,12
"WMD.HR.J[27,3]",0.0678154515521901,0.0217208955382473,0.0330245957160291,0.0522978107633145,0.0652644740098509,0.0804193044797156,0.117782491146701,1.06992633646281,35
"WMD.HR.J[28,3]",0.0944425938929198,0.0321594015526268,0.0446136783964263,0.0721620556003673,0.0901757759124,0.111585674133915,0.171067293309311,1.15013296237972,18
"WMD.HR.J[5,4]",0.0870973834852522,0.0388117412356659,0.0335845043693515,0.0588624757234144,0.0807918039389739,0.106581735700747,0.182056142257903,1.31874610390609,10
"WMD.HR.J[6,4]",0.0519826933134781,0.0170949352794467,0.025279113741949,0.0397309345797631,0.0497813146258066,0.0615998665365464,0.0921602277118102,1.03455620108364,72
"WMD.HR.J[7,4]",0.0746660812391952,0.024841374121698,0.0384779959654818,0.0565816075284825,0.0707390570772895,0.0886133518507693,0.133237120428112,1.13297960565308,21
"WMD.HR.J[8,4]",0.055074628163994,0.0228999235994365,0.022077518388774,0.0387460077063419,0.0511504323497402,0.0667990791981779,0.112497094566057,1.07195154709304,39
"WMD.HR.J[9,4]",0.0818778065037276,0.0317161213387567,0.0373329536856244,0.0598396986479368,0.0757929592002959,0.0976361715703677,0.160718297677998,1.02632852376914,120
"WMD.HR.J[10,4]",0.0718582635094848,0.0258873104123815,0.0328131413287412,0.0534826468566982,0.0685388985983819,0.085740626886978,0.134301222595572,1.07589458789176,32
"WMD.HR.J[11,4]",0.0661961355693022,0.0185070829572287,0.0355187440855856,0.0529438031836654,0.0643083494172177,0.0774310315553359,0.10754382770921,1.02346147570314,98
"WMD.HR.J[12,4]",0.068346854386245,0.0223839938345711,0.033809014675469,0.0519987619842966,0.0653183691392293,0.0816029910900439,0.119211721129342,1.11328494288455,24
"WMD.HR.J[13,4]",0.0553214837851411,0.0165552738251117,0.0278942530871486,0.043312978776696,0.0535142240803575,0.0658489539160777,0.0918290399949123,1.14878662365872,19
"WMD.HR.J[14,4]",0.0923502307340579,0.0264801612582247,0.0512616805825883,0.0736224229654064,0.0886199938908092,0.106899819083851,0.154588187600665,1.05759112550523,43
