"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.J[3,7]",326.130434782609,68.506565409421,231.936339527018,274.998181812171,307,382.491829978106,455.365350015364,2.38042568911899,7
"N.J[4,7]",1073.35652173913,191.371375488124,826.340606825211,914.476899653567,1003,1266.4999013028,1412.74887374041,3.42913247107799,6
"N.J[5,7]",128.260869565217,29.9941769075271,80.8492069179051,107.498837203014,124,147.499152539938,190.033840022897,1.88745173049875,8
"N.J[6,7]",180.469565217391,36.6199834572027,122.23670816002,150.499169432924,177,212.997652569224,244.890734437766,2.05818312322146,7
"N.J[7,7]",206.260869565217,45.8382141496613,143.849555386378,170.997075998392,198,238.997907940635,291.1861657622,2.18297223682077,7
"N.J[8,7]",654,123.420121195004,488.849869467258,554.499774571641,608,756.499834765349,899.149929136479,3.07741722598525,6
"N.J[9,7]",450.365217391304,85.2065941804875,331,379.491765391556,433,529,602.896210973549,2.59069465693337,6
"N.J[10,7]",110.35652173913,33.7628965104896,66,85.9941858499748,106,128,165.740517598895,1.78278241958778,8
"N.J[11,7]",208.269565217391,48.619417415363,132.545625103278,167.499253729681,198,248.499496981382,297.299144962519,2.20946507807779,7
"N.J[12,7]",112.773913043478,27.6779920392666,71.3853279219477,92,107,135,167.306625129631,1.71533515950713,9
"N.J[13,7]",577.652173913043,107.2954638009,419.548627880559,493.995951400414,545,681,780.343418150274,3.06564761438181,6
"N.J[14,7]",223.226086956522,46.8871472437707,159.849600019984,189,209,260,328.745186192262,2.25404862079711,7
"N.J[15,7]",582.04347826087,105.943910292883,429.397614208782,494.499747219349,547,674.993333300411,792.299678530787,3.21173005259594,6
"N.J[16,7]",151.660869565217,28.7627582542968,104.697542509588,132,151,171.99709299869,207.149692943305,2.02839121987322,7
"N.J[17,7]",302.773913043478,58.2253729085804,222.849713332491,254.49950884039,288,353.499646393034,416.299388830359,2.41836269258764,7
"N.J[18,7]",380.75652173913,74.4761343269561,270.320912343425,316.499605055046,360,451.998893803956,512.149875638038,2.88010783334814,6
"N.J[19,7]",136.895652173913,30.810220995194,87.5433396286736,114.490174250894,135,159,199.755297650304,1.81485258185018,8
"N.J[20,7]",459.921739130435,93.6058503781632,333.849808778582,393,429,526.999051232543,639.844050194117,2.50082098466804,6
"N.J[21,7]",755.217391304348,147.069489638771,550.699536166497,649.495188588799,703,902.997785157859,997.598979454744,2.7669248756932,6
"N.J[22,7]",419.939130434783,78.213864136078,303.092357462389,352.499645389893,401,476.499737670442,578.299559762595,2.39424955402302,7
"N.J[23,7]",107.069565217391,22.6443601820612,71.2268670944222,90,106,122,149.149573909981,1.64909447281915,9
