"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"R[5,3]",9.1528242692635,1.28647805646412,6.90539957060561,8.17388721615169,9.1257488202664,10.0022354011647,11.7637484804401,1.04199012290903,51
"R[6,3]",6.79690121372259,1.31281955776076,4.73444145232448,5.87217021518648,6.65089315332834,7.54033478219192,9.69748124125092,1.0546625099914,46
"R[7,3]",8.45456869658813,1.65785226035848,5.62742796109246,7.32116303133933,8.28996362299332,9.4866396050295,12.123751397777,1.03011977384591,70
"R[8,3]",5.34162911564385,1.22010825906522,3.19515786202399,4.45997423101555,5.26100121547195,6.1581062096161,7.76869847820181,1.00232161198304,600
"R[9,3]",5.22168152579786,1.02484001729899,3.58877128495238,4.5234467461364,5.07096298207035,5.81371227883834,7.56974510124446,1.00667175287221,290
"R[10,3]",7.02214696619079,1.07647045561344,5.17151205882214,6.32165826792533,6.96988836533948,7.66177221852583,9.41114548619826,1.01163130131658,270
"R[11,3]",5.52358981522652,1.03662391544649,3.88224523804602,4.78713988724493,5.41139835878505,6.16934603319266,7.88255773535775,1.03825624457252,69
"R[12,3]",4.05492206741735,1.09547768178166,2.18646860579206,3.29961961926685,3.94358960885991,4.68729623717388,6.54237399577705,1.00738009967434,550
"R[13,3]",4.84186035872656,0.720647915474277,3.63829436198159,4.30603308377882,4.84058959154403,5.28983570723167,6.4527353349276,1.00380715105053,440
"R[14,3]",5.57921527686036,1.54398023107438,3.06595395338209,4.42755270495058,5.38729119595846,6.57407221722572,8.99026770537269,1.00578854772224,390
"R[15,3]",7.18498785223174,1.2057735399398,5.04157149546204,6.35846193604491,7.11240761170551,7.93837814404788,9.78065815707378,1.00425141599727,750
"R[16,3]",5.71467319113213,1.2138839453442,3.73574440808251,4.80124097584462,5.58679772139015,6.51695711716288,8.48366240327065,1.0019556003807,680
"R[17,3]",5.90635349867758,1.42702773619639,3.47354685984451,4.90206184209423,5.77324414149402,6.6950677023026,9.39267232101533,1.01469691622991,130
"R[18,3]",5.87523523824447,0.927425339132885,4.16215071735737,5.25060992694774,5.81601511853309,6.43201816872069,7.78008386833214,1.01263404531529,510
"R[19,3]",9.00094562058089,3.39436654797528,3.63760696084975,6.45460323987389,8.58240525354593,11.1312989050052,16.8324426303724,1.0193079724518,110
"R[20,3]",6.28202288653263,1.08777822772103,4.43770456224819,5.52733487510198,6.21827050869273,6.95555332056193,8.66172896290679,1.02890418274005,78
"R[21,3]",2.79394697464089,0.938085811362692,1.42496983834781,2.12950674882905,2.62335523057676,3.31758428125339,5.18385578875568,1.00191777347818,750
"R[22,3]",6.35552303628261,1.01344488049836,4.55618761745392,5.61648581986367,6.27562492900417,7.02733471530146,8.51519565409057,0.999349621774214,750
"R[23,3]",8.05802498472705,1.26452625095633,5.99856667912471,7.19576699403663,7.93618096250939,8.79363739803118,10.8437497632342,1.02607299877053,89
"R[24,3]",5.99948629955882,1.05211290618305,4.15454368314969,5.3227486015189,5.8971774221509,6.63522487359771,8.26079443223846,1.09539881001824,29
"R[25,3]",5.64357039386992,0.81710791772073,4.20129150198878,5.07562976248742,5.56318735766244,6.16385594287624,7.34833228771778,1.00811708110669,750
"R[1,4]",3.39043483375081,1.67845164826541,1.40959548878831,2.39471967048195,3.08628749741115,3.94963665935734,7.12327410253559,1.01309016656146,140
"R[2,4]",2.7249764706966,1.13769568018384,1.06649835620335,1.90094037272677,2.5511201193383,3.31549855379878,5.34528575776557,1.02477529543877,82
"R[3,4]",3.78983857241199,0.666241113474466,2.66436035971932,3.35541286498635,3.71346017673566,4.21870365779892,5.25206951500695,1.02074572951759,110
"R[4,4]",5.04264701127922,0.998240204117003,3.29891809673067,4.35360836749197,4.99590340285313,5.61806997466192,7.28795719545163,1.03709328395156,68
"R[5,4]",4.17550649614232,0.578877878557609,3.1291129022874,3.75591295398657,4.14368715850338,4.54933214564004,5.38394393225853,1.01379070898961,170
"R[6,4]",3.47139127065287,0.751591780271868,2.20780014317314,2.91895404600252,3.41279590449521,3.92534804210299,5.05918530582775,1.01187896329008,490
"R[7,4]",4.26066752122378,1.01416536133124,2.61357401947262,3.496758736807,4.17777365560352,4.90012782930429,6.47976282427093,1.02578098695771,80
"R[8,4]",6.42400610708985,1.57810096833551,3.71321362740385,5.2884103879237,6.26987350449953,7.45518194804209,9.7512316998585,1.01695614412739,120
"R[9,4]",6.13276693803846,1.25905998270557,4.07670813934719,5.22384905932418,6.03401423007783,6.8837952491727,8.74742627696409,1.01857424914563,100
"R[10,4]",5.56250660889798,0.927151680956569,3.87286675099389,4.89722597313485,5.54340103639051,6.18893471534371,7.43460023792131,1.0274301194701,81
"R[11,4]",3.86919684236641,0.790118976819198,2.44604735260147,3.33496488014209,3.82280302598072,4.40927839484774,5.45324820555901,1.00702997837682,750
"R[12,4]",3.06011174950052,1.00464212919678,1.44572164061527,2.32639292228309,2.98150322299408,3.69298804617277,5.25563301544467,1.00528388016891,750
"R[13,4]",5.54869416176804,0.939134803857993,3.99018342157344,4.91136408879885,5.46230984846047,6.09138764074485,7.57887987553927,1.00657990844715,270
"R[14,4]",6.87353654101858,2.00016127979293,3.9124056910224,5.43777964510329,6.57739537597255,8.01652351994314,11.8020548068302,1.01316836417663,170
"R[15,4]",5.5266770807216,1.02735152564088,3.8316262614188,4.77510119586085,5.39276146008656,6.1697519328332,7.86856811260973,1.01390414989513,140
"R[16,4]",3.28422863719736,0.95267477220906,1.77749889727084,2.59032128272441,3.1532663606366,3.82990327044434,5.5359593915213,1.0401037643807,53
"R[17,4]",4.26383371704588,1.17490238320879,2.31592473262119,3.39519913158455,4.11434663602692,4.97498473782047,6.93420545539866,1.01583641802424,130
"R[18,4]",3.96749732668892,0.688334159389566,2.85156148467421,3.45120739028377,3.87096941257152,4.38807647473737,5.47033840959718,1.02512400446995,82
"R[19,4]",5.72057088347797,2.47119098359965,2.25719091820024,3.89823816301058,5.31144116757289,7.1160608339272,11.4579890823225,1.00145939406163,750
"R[20,4]",3.58066811162285,0.796239320862395,2.19464410294362,2.99680083482187,3.52695386601608,4.10234860148657,5.27968923080363,1.0083630696307,220
"R[21,4]",5.14414282914787,1.92641666846134,2.27670212764003,3.78553382206356,4.86078790782175,6.27405605425963,9.55167954518673,1.014606174356,130
"R[22,4]",4.09393057521648,0.722981982347617,2.77761572208811,3.52931568945035,4.12542046742811,4.56273927359288,5.61467629478979,1.05133456044198,43
"R[23,4]",4.26668070336012,0.718499786162742,3.06453814826739,3.72802012587444,4.20716182873171,4.70114291802565,5.83898539688808,1.00372048831417,750
"R[24,4]",4.58041995123798,0.847587699271211,3.08221609303897,3.9547300206735,4.51165548900974,5.09579322464653,6.40198672063305,1.0080860725161,230
"R[25,4]",5.4253229007672,0.846134251229744,3.84576091189599,4.83321964170172,5.37208445544108,5.96351017509824,7.20574650155573,1.09821672016511,26
"R[1,5]",4.85536301286991,2.23310363013962,1.7304937087602,3.2311996416537,4.50783332243946,6.07697435669235,10.2017020472292,1.02255015395068,90
"R[2,5]",7.62182179671551,2.81531522168837,3.20948098588889,5.66702480925602,7.234019159837,9.15757778079498,14.9039660839402,1.00448319203339,460
"R[3,5]",6.32019677698201,1.18319396912612,4.27628798142379,5.45915205991365,6.22485701659484,7.03768983615571,8.89818753385062,1.01461029519522,140
"R[4,5]",6.1442345317363,1.18183875142491,4.17112838329898,5.27218279493524,5.9900438726786,6.91721702181173,8.53549047991309,1.03787651905985,57
"R[5,5]",6.11499004789929,0.994171703006825,4.36916413518306,5.42493860694617,6.04773942138361,6.70558296496989,8.26810482546874,1.0246534111676,91
"R[6,5]",4.43482864540279,1.08951539986459,2.63306248083395,3.6278720316426,4.3698334385687,5.18896974864149,6.74901616075897,1.06380639230815,36
"R[7,5]",3.66660387039448,1.07922078664425,1.96413267711092,2.86685316808001,3.53252722552574,4.23982010704742,6.18460498852069,1.00454277859326,750
"R[8,5]",3.66719133476681,1.10343625407753,1.86383314451234,2.88314221845953,3.53383491906141,4.28834624226444,6.24367039455684,1.01450722019939,170
"R[9,5]",6.09635885706533,1.17003515105845,4.16319607077133,5.30904830731864,5.93612960658137,6.75710267808713,8.70531121381092,1.01388605415548,210
"R[10,5]",5.39702102529736,0.882498095652201,3.92166751322812,4.81317029044374,5.31244613584906,5.93306539543909,7.44312662753331,1.01507352115957,130
"R[11,5]",4.76223732068879,1.13506179217078,2.83712634615649,3.9050526743978,4.64908306427242,5.5497415983555,7.0913700870183,1.00565398139347,320
"R[12,5]",7.07033374318229,2.38850652547362,3.4272089334545,5.39570015509194,6.68265181694867,8.47253916630812,12.6668552891451,1.01265861922388,150
"R[13,5]",4.23565454231097,0.832319228707987,2.83676142351996,3.6283479462747,4.1727717255179,4.73541822355596,6.06705911397138,1.0277908212968,78
"R[14,5]",6.48390698389395,1.76680037221248,3.71799292717642,5.20185978582491,6.3526158183098,7.45430469428769,10.5390016934707,1.01689953065085,170
"R[15,5]",5.26971647453257,1.00031017264115,3.47077498347629,4.53771224782811,5.21755167954455,5.90291846843346,7.32153519698703,1.04942716249832,46
"R[16,5]",7.126383335645,2.08474114754015,3.6709444287767,5.63342573395694,6.93090996696437,8.30669525790548,11.6614960056175,1.00313898231176,750
"R[17,5]",4.89095749072484,1.52032232155773,2.51372281407211,3.77499436743533,4.71728481291858,5.80601127754923,8.49655912183995,1.02065570448263,100
