"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"totalS.J[23,2]",0.410984530100809,0.105625013877623,0.216785185993988,0.334373833816599,0.409800949095092,0.480986249474379,0.623083729092012,1.05622426767707,43
"totalS.J[24,2]",0.454830627935184,0.102436438081408,0.25903584699018,0.3864357920372,0.451680906501337,0.515750346673761,0.674213448522128,1.04019864209587,230
"totalS.J[25,2]",0.377101817718038,0.0992593762974194,0.196542316057241,0.303524447744891,0.372558762999717,0.44679496353294,0.571920093426005,1.09492512573942,27
"totalS.J[26,2]",0.410708194928908,0.0932842317742271,0.239720940517409,0.343418899167862,0.410009190698947,0.473785434715383,0.589679712147411,1.00549318852943,510
"totalS.J[27,2]",0.526876965147585,0.109791015833039,0.319828017811513,0.451720131587985,0.523705641207441,0.602894711397276,0.744739094684396,1.01836493366801,150
"totalS.J[28,2]",0.553353691250167,0.113264235534879,0.344969329781213,0.471896335522254,0.549945399342791,0.627786049520312,0.789687358217633,1.03446326489195,65
"totalS.J[5,3]",0.462401296023444,0.125372434948794,0.223803317198464,0.375612907892993,0.461065172597335,0.544977287503852,0.715292066537524,1.00926964155057,660
"totalS.J[6,3]",0.484138385259508,0.12425425348316,0.241644907319405,0.395517311441775,0.48553898026139,0.569969854598701,0.728452613329444,1.00874664029108,860
"totalS.J[7,3]",0.532799601717479,0.117594406415839,0.302006962974364,0.452469237930301,0.530876629457835,0.612697137497001,0.76233152640208,1.00711325243372,590
"totalS.J[8,3]",0.498989510002822,0.127013999119339,0.246432141856963,0.413240137303918,0.499337908196301,0.585548203948101,0.751414097362704,1.00539708777604,3600
"totalS.J[9,3]",0.527734379501355,0.121978233832036,0.288823322415639,0.444486078357324,0.527645623360251,0.608499343992199,0.766277328204788,1.00570780915103,900
"totalS.J[10,3]",0.574472662665081,0.112464131201971,0.355302787276306,0.495870521251755,0.576263645625249,0.653596561380199,0.781863098536011,1.03152892912452,73
"totalS.J[11,3]",0.476289595904889,0.109611104689621,0.266691337704121,0.400689689772419,0.474785173769902,0.550386057883148,0.695366188308149,1.00626585836877,3800
"totalS.J[12,3]",0.495992221077151,0.109989824206859,0.291458286924924,0.420024817598773,0.491226578496242,0.568447764469686,0.72573550911882,1.01140595081771,190
"totalS.J[13,3]",0.528465786233091,0.116334764592752,0.306034943657258,0.446540621390483,0.525940698929725,0.607037422245233,0.763387561453417,1.0100658824811,230
"totalS.J[14,3]",0.486427085386569,0.121091364874191,0.249584472536228,0.403727538956447,0.483066416428317,0.566536715494434,0.728612214962534,1.00993046327485,1300
"totalS.J[15,3]",0.468250156370497,0.105492582666234,0.260697511601147,0.398698933786297,0.46782488573619,0.537404647944407,0.679805273553364,1.03468428168917,63
"totalS.J[16,3]",0.448526966758042,0.107791697829199,0.235861626095215,0.373959877641123,0.44976269104262,0.522888912040248,0.653099872638067,1.00545679483796,3400
"totalS.J[17,3]",0.436591428479695,0.106810162214474,0.218499297758322,0.368534443687699,0.434741217992772,0.50347035601861,0.648588862491555,1.04375075587228,160
"totalS.J[18,3]",0.483713911157626,0.112533192623082,0.268696329722625,0.406789400692529,0.484566037736658,0.55842694511847,0.702103209584288,1.02061970489539,190
"totalS.J[19,3]",0.513658949831948,0.121244463657742,0.285575561162632,0.430438716930334,0.514830491758177,0.596430290989177,0.752205271997176,1.0149940161593,420
"totalS.J[20,3]",0.522999782189829,0.105894898158162,0.306837148945768,0.457757249621303,0.522347808897029,0.59424892007119,0.727283501268602,1.02196886756669,110
"totalS.J[21,3]",0.475009127850059,0.114369801943863,0.248881810762648,0.399542845046453,0.47286480078529,0.550907307044778,0.703905189142012,1.02587593897014,130
"totalS.J[22,3]",0.507024674597373,0.107231540132623,0.299054234327143,0.433087064924294,0.50911911223161,0.576867882121044,0.722166297127625,1.02944554683877,92
"totalS.J[23,3]",0.490299460706071,0.10945224715227,0.275718167379819,0.418427354491347,0.490294911254621,0.561777445140863,0.721365131686076,1.04888757058684,69
"totalS.J[24,3]",0.467459834980043,0.110980853165174,0.249803582275876,0.393793832033414,0.467112093160559,0.541234437660746,0.68069162581435,1.03377630183819,120
"totalS.J[25,3]",0.478768469130736,0.118618174923438,0.238553635123138,0.401121452257021,0.480531312903978,0.561243687123048,0.705529495319681,1.0564696388455,48
"totalS.J[26,3]",0.445762918944681,0.108594532467634,0.246125057088357,0.370588486139555,0.442106567033725,0.517288071142215,0.668465568279624,1.03159323984823,140
"totalS.J[27,3]",0.547213873554143,0.114080530261984,0.328476552701403,0.468620753751287,0.54514451723098,0.626753531780325,0.775091428039178,1.01425112516782,160
